signal_factor,n,seed,protocol,n_iter,variable,is_info,delta
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.5833333333333331
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.45833333333333315
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$Z_2$,False,1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$Z_3$,False,-1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$X_1$,True,-0.125
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-0.45833333333333315
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.8333333333333331
0.5,32,0,K-Fold CV,100,$Z_1$,False,-0.20833333333333315
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.5
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,-1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$Z_1$,False,1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,-2.7755575615628914e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,-0.12499999999999986
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-0.12499999999999997
0.5,32,0,K-Fold CV,100,$X_1$,True,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.5833333333333331
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_2$,False,5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,-1.1102230246251565e-16
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,-0.45833333333333315
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-0.20833333333333315
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,-5.551115123125783e-17
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,K-Fold CV,100,$X_1$,True,0.0
0.5,32,0,K-Fold CV,100,$Z_1$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_2$,False,0.0
0.5,32,0,K-Fold CV,100,$Z_3$,False,0.0
0.5,32,0,DGP Realizations,100,$X_1$,True,0.014234333374958386
0.5,32,0,DGP Realizations,100,$Z_1$,False,-0.0006458832903333267
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.0
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.0
0.5,32,0,DGP Realizations,100,$X_1$,True,0.002248174483616694
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.0
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.010067178396370835
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.0
0.5,32,0,DGP Realizations,100,$X_1$,True,0.18910623753605904
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.0
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.08102776209157092
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.0
0.5,32,0,DGP Realizations,100,$X_1$,True,0.21004793956738954
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.07130525863720827
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.0
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.02636319600213133
0.5,32,0,DGP Realizations,100,$X_1$,True,0.0
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.05336103422771732
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.01681818707873628
0.5,32,0,DGP Realizations,100,$Z_3$,False,-0.019712706527732493
0.5,32,0,DGP Realizations,100,$X_1$,True,0.12918858035561742
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.030825154887896833
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.05235820793464274
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.07664453601953625
0.5,32,0,DGP Realizations,100,$X_1$,True,0.0
0.5,32,0,DGP Realizations,100,$Z_1$,False,-0.08735493213893974
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.10551233915451519
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.002644293376978357
0.5,32,0,DGP Realizations,100,$X_1$,True,-0.03197410368105347
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.14525852401970152
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.08402326979271946
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.001996180902431366
0.5,32,0,DGP Realizations,100,$X_1$,True,0.03159387161865723
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.0
0.5,32,0,DGP Realizations,100,$Z_2$,False,0.13839480264312298
0.5,32,0,DGP Realizations,100,$Z_3$,False,0.0
0.5,32,0,DGP Realizations,100,$X_1$,True,0.019787590881340744
0.5,32,0,DGP Realizations,100,$Z_1$,False,0.04898383006578033
